MS SubClass,Lot Frontage,Lot Area,Lot Shape,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,Functional,Fireplaces,Garage Yr Blt,Garage Finish,Garage Cars,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Fence,Mo Sold,SalePrice,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,Street_Pave,Alley_None,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_Inside,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 2_Feedr,Condition 2_PosA,Condition 2_PosN,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_2.5Fin,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Matl_CompShg,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_CBlock,Exterior 2nd_ImStucc,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasW,Heating_Grav,Heating_Wall,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,Mas Vnr Type_CBlock,Exterior 1st_PreCast,Heating_GasA,Exterior 2nd_PreCast,Roof Matl_Roll,Sale Type_VWD,Exterior 2nd_Other,Roof Matl_Metal
20,70.0,18044,2,1,8,5,1986,1986,0.0,2,3,2,3,4,6,0.0,279.0,279.0,2,1,0,0,2726,0.0,0.0,2,1,2,1,2,1,1,1986.0,1,2.0,1,216,64,169,0,0,5,8,315000,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,79.0,9245,2,1,7,5,2006,2006,0.0,2,3,2,3,2,6,0.0,939.0,939.0,1,1,858,0,1797,0.0,0.0,2,1,3,1,2,1,0,2006.0,2,2.0,1,144,53,0,0,0,5,4,213500,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,60.0,7200,1,1,5,7,1950,1950,0.0,3,3,6,6,5,7,0.0,0.0,0.0,3,3,0,0,1040,0.0,0.0,1,0,2,1,3,1,0,1950.0,3,2.0,1,0,0,0,0,0,5,6,109500,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,50.0,6000,1,1,5,5,1948,1950,0.0,3,3,3,3,4,2,104.0,516.0,789.0,1,1,0,0,789,0.0,0.0,1,0,2,1,3,1,0,1948.0,3,1.0,1,0,0,0,0,0,5,4,115000,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,34.0,3628,1,1,7,5,2004,2004,0.0,2,3,2,3,4,6,0.0,1143.0,1143.0,1,1,0,0,1143,0.0,0.0,1,1,1,1,2,1,1,2004.0,2,2.0,1,0,191,0,0,0,5,5,176400,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,0.0,9156,2,1,6,7,1968,1968,0.0,3,3,3,3,4,6,0.0,1489.0,1489.0,2,1,0,0,1489,0.0,0.0,2,0,3,1,2,1,1,1968.0,2,2.0,1,0,0,0,0,0,5,8,185750,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,73.0,9066,2,1,8,5,1999,2000,320.0,2,3,2,3,3,1,668.0,336.0,1004.0,1,1,848,0,1852,0.0,0.0,2,1,3,1,2,1,2,1999.0,1,3.0,1,224,106,0,0,0,1,12,230000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,64.0,6410,1,1,4,5,1958,1958,0.0,3,3,3,3,4,6,0.0,960.0,960.0,1,1,0,0,960,0.0,0.0,1,0,3,1,3,1,0,0.0,4,0.0,1,0,0,0,0,0,2,5,90000,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,313.0,63887,4,1,10,5,2008,2008,796.0,1,3,1,3,1,1,5644.0,466.0,6110.0,1,1,950,0,5642,2.0,0.0,2,1,3,1,1,1,3,2008.0,1,2.0,1,214,292,0,0,0,5,1,160000,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85,54.0,7244,1,1,5,7,1970,1970,0.0,3,2,2,3,2,2,619.0,149.0,768.0,1,1,0,0,768,1.0,0.0,1,0,2,1,3,1,0,1987.0,3,2.0,1,104,0,0,0,0,5,4,129500,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,72.0,10152,1,1,6,6,1956,1994,0.0,3,3,3,3,2,3,914.0,210.0,1124.0,1,1,0,0,1124,1.0,0.0,1,0,3,1,3,1,1,1956.0,1,1.0,1,0,211,180,0,142,5,5,153000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,30.0,3000,1,1,6,5,2009,2009,76.0,2,3,2,3,2,1,294.0,318.0,612.0,1,1,612,0,1224,0.0,0.0,2,1,2,1,2,1,0,2009.0,2,2.0,1,0,234,0,0,0,5,6,173733,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,63.0,7500,1,1,6,5,2006,2007,0.0,3,3,2,3,4,6,0.0,1100.0,1100.0,1,1,0,0,1100,0.0,0.0,1,1,3,1,3,1,0,0.0,4,0.0,1,0,136,0,0,0,5,6,146000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,120.0,17360,1,1,6,6,1949,1950,340.0,3,2,3,3,4,4,300.0,482.0,782.0,3,1,537,0,1556,0.0,0.0,2,0,3,1,3,1,1,1949.0,3,2.0,1,0,0,150,0,0,5,1,172500,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80,0.0,15957,2,3,6,6,1977,1977,0.0,3,3,2,3,1,1,1148.0,96.0,1244.0,3,1,0,0,1356,2.0,0.0,2,0,3,1,3,1,1,1977.0,1,2.0,1,1424,0,0,0,0,2,9,188000,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,80.0,9600,1,1,6,8,1976,1976,0.0,3,3,2,3,1,2,978.0,284.0,1262.0,1,1,0,0,1262,0.0,1.0,2,0,3,1,3,1,1,1976.0,2,2.0,1,298,0,0,0,0,5,5,181500,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,43.0,10667,3,1,7,6,1996,1996,0.0,2,3,2,3,2,1,385.0,70.0,799.0,1,1,834,0,1661,1.0,0.0,2,1,3,1,2,1,1,1996.0,2,2.0,1,158,61,0,0,0,5,4,212000,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,81.0,10530,1,1,7,5,1978,1978,68.0,3,3,3,3,4,6,0.0,945.0,945.0,3,1,912,0,1857,0.0,0.0,2,1,4,1,3,1,1,1978.0,2,2.0,1,400,105,0,0,0,1,7,188900,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,50.0,5000,1,1,3,3,1946,1950,0.0,4,4,4,4,4,5,299.0,367.0,666.0,4,1,0,0,666,0.0,1.0,1,0,2,1,2,1,0,0.0,4,0.0,3,0,52,0,0,0,2,4,64500,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,0.0,17082,2,3,6,5,1978,1992,288.0,3,3,2,3,2,2,964.0,153.0,1117.0,1,1,864,0,1981,1.0,0.0,2,1,4,1,2,1,1,1978.0,1,2.0,1,336,104,0,0,0,5,5,230000,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,74.0,16287,1,1,5,6,1925,1950,0.0,3,2,3,3,4,2,130.0,666.0,901.0,3,1,450,0,1351,1.0,0.0,1,0,3,1,3,1,1,1975.0,3,2.0,3,0,0,43,0,100,5,7,122000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,65.0,11050,1,1,5,5,1956,1956,0.0,3,3,3,3,4,5,488.0,517.0,1005.0,1,1,0,0,1005,0.0,0.0,1,0,2,1,3,1,1,1956.0,3,1.0,1,0,0,0,0,288,5,7,133500,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,60.0,10440,1,1,6,7,1920,1950,0.0,2,2,2,3,4,5,493.0,1017.0,1510.0,1,1,1208,0,2792,0.0,0.0,2,0,5,1,3,4,2,1920.0,3,2.0,1,0,547,0,0,480,2,6,256000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,41.0,2665,1,1,5,7,1976,1976,0.0,3,3,2,3,4,2,318.0,232.0,550.0,3,1,550,0,1475,0.0,0.0,2,0,4,1,3,1,1,1976.0,3,1.0,1,92,26,0,0,0,5,5,129500,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,80.0,10389,1,1,8,5,2003,2003,320.0,2,3,2,3,4,1,1682.0,296.0,1978.0,1,1,0,0,1978,1.0,0.0,2,1,3,1,2,1,1,2003.0,2,3.0,1,188,25,0,0,0,5,5,318000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,70.0,9658,2,1,8,5,2006,2006,383.0,2,3,2,3,4,6,0.0,1598.0,1598.0,2,1,0,0,1606,0.0,0.0,2,0,3,1,2,1,1,2006.0,2,3.0,1,230,60,0,0,0,5,7,255900,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,63.0,7500,1,1,6,5,2004,2004,0.0,3,3,2,3,4,6,0.0,1158.0,1158.0,1,1,0,0,1158,0.0,0.0,1,1,3,1,2,1,0,0.0,4,0.0,1,0,50,0,0,0,5,8,143500,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,79.0,14122,2,1,8,5,2005,2006,240.0,2,3,1,3,4,1,28.0,1794.0,1822.0,1,1,0,0,1822,0.0,0.0,2,0,3,1,1,1,1,2005.0,2,3.0,1,0,119,0,0,0,5,2,259000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,0.0,21000,1,1,6,5,1953,1953,184.0,3,2,2,3,3,2,35.0,905.0,1809.0,3,1,0,0,2259,1.0,0.0,2,0,3,1,2,1,2,1953.0,3,2.0,1,166,120,192,0,0,2,10,217000,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,70.0,8737,2,1,6,7,1923,1950,0.0,3,3,2,3,4,4,300.0,765.0,1065.0,1,2,720,0,1635,0.0,0.0,1,1,3,1,3,1,1,1950.0,3,2.0,1,0,38,0,144,0,5,5,210000,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,0.0,8750,2,1,5,6,1970,1970,76.0,3,3,3,3,4,3,828.0,174.0,1002.0,3,1,0,0,1002,1.0,0.0,1,0,3,1,3,1,0,1973.0,3,2.0,1,0,0,0,0,0,2,8,148500,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,73.0,8499,2,1,6,5,2006,2007,0.0,3,3,2,3,4,6,0.0,616.0,616.0,1,1,796,0,1412,0.0,0.0,2,1,3,1,2,1,1,2007.0,1,2.0,1,0,36,0,0,0,5,3,156932,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,72.0,11072,2,1,5,5,1965,1965,0.0,3,3,3,3,4,6,0.0,1728.0,1728.0,3,1,0,0,1728,0.0,0.0,2,0,6,2,3,1,0,1987.0,3,2.0,1,0,0,0,0,0,5,11,145000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,64.0,6762,1,1,7,5,2007,2007,0.0,2,3,2,3,2,1,902.0,380.0,1282.0,1,1,0,0,1290,1.0,0.0,2,0,2,1,2,1,1,2007.0,2,2.0,1,168,0,0,0,0,5,5,200000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,105.0,15431,1,1,10,5,2005,2006,400.0,1,3,1,3,1,1,1430.0,564.0,1994.0,1,1,0,0,2046,1.0,0.0,2,1,2,1,1,1,2,2005.0,1,3.0,1,188,65,0,0,175,5,8,450000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,34.0,3230,1,1,6,5,1999,1999,894.0,3,3,2,3,4,1,381.0,348.0,729.0,2,1,729,0,1471,0.0,0.0,2,1,3,1,3,1,0,1999.0,3,2.0,1,0,24,0,0,0,5,3,172500,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,90.0,10800,1,1,6,7,1974,1997,0.0,3,3,3,3,4,2,956.0,384.0,1522.0,3,1,1066,0,2614,0.0,0.0,2,1,4,1,3,1,1,1974.0,2,2.0,1,38,243,0,0,0,5,6,240000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,102.0,11143,2,1,8,5,2004,2005,0.0,2,3,2,3,4,6,0.0,1580.0,1580.0,1,1,886,0,2466,0.0,0.0,3,0,4,1,2,1,1,2004.0,2,2.0,1,159,214,0,0,0,5,12,340000,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,73.0,8925,2,1,8,5,2007,2007,0.0,2,3,2,3,2,1,16.0,1450.0,1466.0,1,1,0,0,1466,0.0,0.0,2,0,3,1,2,1,0,2007.0,1,3.0,1,100,18,0,0,0,5,7,201000,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,120.0,10356,1,1,5,6,1975,1975,0.0,3,3,3,3,2,3,716.0,253.0,969.0,3,1,0,0,969,0.0,0.0,1,1,3,1,3,1,0,1975.0,3,2.0,1,0,0,0,0,0,2,1,122000,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
